Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-03-13 16:15",30.24,30.24,30.24,30.24,-0.02,-0.07%,0
"2026-03-13 16:14",30.45,30.47,30.26,30.26,-0.19,-0.62%,0
"2026-03-13 16:13",30.44,30.46,30.44,30.45,0.03,+0.10%,0
"2026-03-13 16:12",30.39,30.42,30.36,30.42,0,0.00%,0
"2026-03-13 16:11",30.35,30.42,30.33,30.42,0.14,+0.46%,0
"2026-03-13 16:10",30.21,30.28,30.17,30.28,0.07,+0.23%,0
"2026-03-13 16:09",30.25,30.27,30.21,30.21,0,0.00%,0
"2026-03-13 16:08",30.29,30.29,30.21,30.21,-0.06,-0.20%,0
"2026-03-13 16:07",30.08,30.27,30.08,30.27,0.23,+0.77%,0
"2026-03-13 16:06",30.1,30.13,30.04,30.04,-0.05,-0.17%,0
"2026-03-13 16:05",30.15,30.15,30.09,30.09,-0.15,-0.50%,0
"2026-03-13 16:04",30.22,30.24,30.2,30.24,0.03,+0.10%,0
"2026-03-13 16:03",30.43,30.43,30.21,30.21,-0.07,-0.23%,0
"2026-03-13 16:02",30.24,30.3,30.21,30.28,0.05,+0.17%,0
"2026-03-13 16:01",30.2,30.26,30.14,30.23,0.06,+0.20%,0
"2026-03-13 16:00",29.86,30.17,29.86,30.17,-0.2,-0.66%,0
"2026-03-13 15:59",29.92,30.37,29.92,30.37,0.5,+1.67%,0
"2026-03-13 15:58",29.87,29.98,29.87,29.87,-0.09,-0.30%,0
"2026-03-13 15:57",29.73,29.96,29.73,29.96,0.14,+0.47%,0
"2026-03-13 15:56",29.73,29.92,29.73,29.82,0.06,+0.20%,0
"2026-03-13 15:55",30.02,30.02,29.76,29.76,-0.2,-0.67%,0
"2026-03-13 15:54",30.01,30.04,29.94,29.96,0.09,+0.30%,0
"2026-03-13 15:53",29.86,29.87,29.84,29.87,-0.15,-0.50%,0
"2026-03-13 15:52",29.79,30.02,29.79,30.02,0.08,+0.27%,0
"2026-03-13 15:51",30.05,30.08,29.94,29.94,-0.13,-0.43%,0
"2026-03-13 15:50",29.98,30.11,29.91,30.07,0.05,+0.17%,0
"2026-03-13 15:49",29.95,30.04,29.95,30.02,0.14,+0.47%,0
"2026-03-13 15:48",29.87,29.98,29.87,29.88,-0.18,-0.60%,0
"2026-03-13 15:47",30.21,30.21,30.06,30.06,-0.14,-0.46%,0
"2026-03-13 15:46",30.06,30.2,30.06,30.2,0.18,+0.60%,0
"2026-03-13 15:45",29.92,30.02,29.78,30.02,0.15,+0.50%,0
"2026-03-13 15:44",29.95,29.95,29.87,29.87,-0.08,-0.27%,0
"2026-03-13 15:43",29.97,30.02,29.95,29.95,-0.12,-0.40%,0
"2026-03-13 15:42",29.93,30.07,29.93,30.07,0.09,+0.30%,0
"2026-03-13 15:41",29.9,30.18,29.9,29.98,0.16,+0.54%,0
"2026-03-13 15:40",29.82,29.82,29.71,29.82,0.01,+0.03%,0
"2026-03-13 15:39",29.75,29.84,29.75,29.81,0.11,+0.37%,0
"2026-03-13 15:38",29.5,29.7,29.5,29.7,0.29,+0.99%,0
"2026-03-13 15:37",29.38,29.45,29.38,29.41,0.01,+0.03%,0
"2026-03-13 15:36",29.34,29.4,29.34,29.4,0.07,+0.24%,0
"2026-03-13 15:35",29.37,29.42,29.33,29.33,-0.05,-0.17%,0
"2026-03-13 15:34",29.48,29.49,29.38,29.38,-0.15,-0.51%,0
"2026-03-13 15:33",29.47,29.62,29.47,29.53,-0.02,-0.07%,0
"2026-03-13 15:32",29.53,29.64,29.53,29.55,-0.06,-0.20%,0
"2026-03-13 15:31",29.5,29.61,29.5,29.61,0.07,+0.24%,0
"2026-03-13 15:30",29.75,29.75,29.53,29.54,-0.33,-1.10%,0
"2026-03-13 15:29",29.64,29.87,29.64,29.87,0.24,+0.81%,0
"2026-03-13 15:28",29.82,29.82,29.63,29.63,-0.26,-0.87%,0
"2026-03-13 15:27",29.8,29.89,29.79,29.89,0.15,+0.50%,0
"2026-03-13 15:26",29.66,29.74,29.63,29.74,0.05,+0.17%,0
"2026-03-13 15:25",29.51,29.69,29.51,29.69,0.16,+0.54%,0
"2026-03-13 15:24",29.68,29.68,29.53,29.53,-0.17,-0.57%,0
"2026-03-13 15:23",29.78,29.83,29.7,29.7,-0.02,-0.07%,0
"2026-03-13 15:22",29.62,29.72,29.62,29.72,-0.03,-0.10%,0
"2026-03-13 15:21",29.49,29.79,29.49,29.75,0.49,+1.67%,0
"2026-03-13 15:20",29.21,29.27,29.21,29.26,0.04,+0.14%,0
"2026-03-13 15:19",29.21,29.23,29.19,29.22,-0.03,-0.10%,0
"2026-03-13 15:18",29.31,29.43,29.25,29.25,0.02,+0.07%,0
"2026-03-13 15:17",29.41,29.41,29.23,29.23,-0.08,-0.27%,0
"2026-03-13 15:16",29.1,29.31,29.1,29.31,0.12,+0.41%,0
"2026-03-13 15:15",29.27,29.32,29.19,29.19,-0.08,-0.27%,0
"2026-03-13 15:14",29.21,29.27,29.21,29.27,0.03,+0.10%,0
"2026-03-13 15:13",29.26,29.31,29.24,29.24,0.1,+0.34%,0
"2026-03-13 15:12",28.96,29.19,28.96,29.14,0.22,+0.76%,0
"2026-03-13 15:11",28.88,28.98,28.88,28.92,0.01,+0.03%,0
"2026-03-13 15:10",28.95,28.97,28.91,28.91,-0.05,-0.17%,0
"2026-03-13 15:09",28.89,28.99,28.89,28.96,0.12,+0.42%,0
"2026-03-13 15:08",29.13,29.13,28.82,28.84,-0.35,-1.20%,0
"2026-03-13 15:07",29.08,29.21,29.08,29.19,0.12,+0.41%,0
"2026-03-13 15:06",28.89,29.08,28.89,29.07,0.18,+0.62%,0
"2026-03-13 15:05",28.83,28.94,28.83,28.89,0.11,+0.38%,0
"2026-03-13 15:04",28.73,28.81,28.73,28.78,0.05,+0.17%,0
"2026-03-13 15:03",28.66,28.73,28.63,28.73,0.13,+0.45%,0
"2026-03-13 15:02",28.66,28.66,28.59,28.6,0.01,+0.03%,0
"2026-03-13 15:01",28.47,28.59,28.47,28.59,0.17,+0.60%,0
"2026-03-13 15:00",28.15,28.42,28.15,28.42,0.13,+0.46%,0
"2026-03-13 14:59",28.27,28.35,28.27,28.29,-0.07,-0.25%,0
"2026-03-13 14:58",28.28,28.36,28.28,28.36,0.16,+0.57%,0
"2026-03-13 14:57",28.16,28.25,28.16,28.2,0.03,+0.11%,0
"2026-03-13 14:56",28.16,28.23,28.16,28.17,-0.01,-0.04%,0
"2026-03-13 14:55",27.97,28.18,27.97,28.18,0.24,+0.86%,0
"2026-03-13 14:54",28.08,28.08,27.94,27.94,-0.11,-0.39%,0
"2026-03-13 14:53",27.86,28.05,27.86,28.05,0.26,+0.94%,0
"2026-03-13 14:52",27.78,27.83,27.78,27.79,0.06,+0.22%,0
"2026-03-13 14:51",27.84,27.84,27.73,27.73,-0.14,-0.50%,0
"2026-03-13 14:50",27.78,27.87,27.78,27.87,0.08,+0.29%,0
"2026-03-13 14:49",27.82,27.9,27.79,27.79,0,0.00%,0
"2026-03-13 14:48",27.74,27.86,27.74,27.79,0,0.00%,0
"2026-03-13 14:47",27.74,27.79,27.69,27.79,0.02,+0.07%,0
"2026-03-13 14:46",27.74,27.83,27.74,27.77,0.02,+0.07%,0
"2026-03-13 14:45",27.65,27.75,27.65,27.75,0.09,+0.33%,0
"2026-03-13 14:44",27.55,27.66,27.55,27.66,0.07,+0.25%,0
"2026-03-13 14:43",27.69,27.69,27.59,27.59,-0.08,-0.29%,0
"2026-03-13 14:42",27.58,27.67,27.58,27.67,0.03,+0.11%,0
"2026-03-13 14:41",27.41,27.64,27.41,27.64,0.15,+0.55%,0
"2026-03-13 14:40",27.41,27.54,27.41,27.49,0.06,+0.22%,0
"2026-03-13 14:39",27.35,27.44,27.35,27.43,0.02,+0.07%,0
"2026-03-13 14:38",27.4,27.46,27.4,27.41,-0.01,-0.04%,0
"2026-03-13 14:37",27.31,27.46,27.31,27.42,0.12,+0.44%,0
"2026-03-13 14:36",27.35,27.37,27.28,27.3,-0.16,-0.58%,0
"2026-03-13 14:35",27.49,27.5,27.46,27.46,0.01,+0.04%,0
"2026-03-13 14:34",27.5,27.51,27.45,27.45,-0.12,-0.44%,0
"2026-03-13 14:33",27.54,27.64,27.54,27.57,0.01,+0.04%,0
"2026-03-13 14:32",27.72,27.72,27.56,27.56,-0.13,-0.47%,0
"2026-03-13 14:31",27.6,27.74,27.6,27.69,-0.04,-0.14%,0
"2026-03-13 14:30",27.71,27.89,27.71,27.73,-0.05,-0.18%,0
"2026-03-13 14:29",27.84,27.84,27.78,27.78,-0.14,-0.50%,0
"2026-03-13 14:28",28.12,28.12,27.92,27.92,-0.09,-0.32%,0
"2026-03-13 14:27",27.82,28.01,27.82,28.01,0.21,+0.76%,0
"2026-03-13 14:26",27.77,27.88,27.77,27.8,-0.06,-0.22%,0
"2026-03-13 14:25",27.84,27.86,27.72,27.86,-0.01,-0.04%,0
"2026-03-13 14:24",27.99,28.01,27.87,27.87,-0.09,-0.32%,0
"2026-03-13 14:23",27.94,28.02,27.94,27.96,0.1,+0.36%,0
"2026-03-13 14:22",27.85,27.89,27.81,27.86,0.05,+0.18%,0
"2026-03-13 14:21",27.87,27.87,27.81,27.81,-0.11,-0.39%,0
"2026-03-13 14:20",27.89,28.04,27.89,27.92,0.02,+0.07%,0
"2026-03-13 14:19",27.84,27.95,27.84,27.9,0.14,+0.50%,0
"2026-03-13 14:18",27.61,27.76,27.61,27.76,0.17,+0.62%,0
"2026-03-13 14:17",27.34,27.59,27.34,27.59,0.24,+0.88%,0
"2026-03-13 14:16",27.58,27.62,27.35,27.35,-0.2,-0.73%,0
"2026-03-13 14:15",27.52,27.62,27.52,27.55,0.01,+0.04%,0
"2026-03-13 14:14",27.6,27.6,27.52,27.54,-0.13,-0.47%,0
"2026-03-13 14:13",27.68,27.68,27.66,27.67,-0.29,-1.04%,0
"2026-03-13 14:12",27.62,27.96,27.62,27.96,0.39,+1.41%,0
"2026-03-13 14:11",27.64,27.64,27.47,27.57,-0.09,-0.33%,0
"2026-03-13 14:10",27.81,27.81,27.66,27.66,-0.16,-0.58%,0
"2026-03-13 14:09",27.91,27.95,27.82,27.82,-0.11,-0.39%,0
"2026-03-13 14:08",27.81,27.93,27.81,27.93,0.15,+0.54%,0
"2026-03-13 14:07",27.43,27.78,27.43,27.78,0.34,+1.24%,0
"2026-03-13 14:06",27.37,27.44,27.31,27.44,0.06,+0.22%,0
"2026-03-13 14:05",27.22,27.38,27.22,27.38,0.18,+0.66%,0
"2026-03-13 14:04",27.26,27.34,27.2,27.2,0.01,+0.04%,0
"2026-03-13 14:03",27.23,27.32,27.19,27.19,-0.1,-0.37%,0
"2026-03-13 14:02",27.31,27.31,27.28,27.29,0.04,+0.15%,0
"2026-03-13 14:01",26.82,27.37,26.82,27.25,0.42,+1.57%,0
"2026-03-13 14:00",27.05,27.05,26.83,26.83,-0.29,-1.07%,0
"2026-03-13 13:59",27.18,27.18,27.12,27.12,-0.08,-0.29%,0
"2026-03-13 13:58",27.16,27.4,27.16,27.2,0.13,+0.48%,0
"2026-03-13 13:57",27.1,27.1,27.07,27.07,0,0.00%,0
"2026-03-13 13:56",26.95,27.07,26.95,27.07,0.17,+0.63%,0
"2026-03-13 13:55",27.05,27.05,26.9,26.9,-0.12,-0.44%,0
"2026-03-13 13:54",26.97,27.03,26.97,27.02,0.05,+0.19%,0
"2026-03-13 13:53",26.81,26.97,26.81,26.97,0.12,+0.45%,0
"2026-03-13 13:52",26.97,26.97,26.78,26.85,-0.13,-0.48%,0
"2026-03-13 13:51",27.23,27.23,26.98,26.98,-0.47,-1.71%,0
"2026-03-13 13:50",27.33,27.67,27.33,27.45,0.19,+0.70%,0
"2026-03-13 13:49",26.67,27.26,26.67,27.26,0.59,+2.21%,0
"2026-03-13 13:48",26.59,26.67,26.55,26.67,0.02,+0.08%,0
"2026-03-13 13:47",26.41,26.71,26.41,26.65,0.45,+1.72%,0
"2026-03-13 13:46",25.95,26.2,25.95,26.2,0.32,+1.24%,0
"2026-03-13 13:45",25.92,25.96,25.82,25.88,-0.06,-0.23%,0
"2026-03-13 13:44",26.03,26.04,25.94,25.94,-0.04,-0.15%,0
"2026-03-13 13:43",26.08,26.08,25.97,25.98,0.03,+0.12%,0
"2026-03-13 13:42",26.02,26.05,25.95,25.95,0.16,+0.62%,0
"2026-03-13 13:41",25.54,25.79,25.54,25.79,0.2,+0.78%,0
"2026-03-13 13:40",25.53,25.63,25.53,25.59,0.06,+0.24%,0
"2026-03-13 13:39",25.57,25.6,25.53,25.53,-0.21,-0.82%,0
"2026-03-13 13:38",25.71,25.74,25.71,25.74,0.03,+0.12%,0
"2026-03-13 13:37",25.65,25.8,25.65,25.71,0.07,+0.27%,0
"2026-03-13 13:36",25.72,25.72,25.64,25.64,-0.1,-0.39%,0
"2026-03-13 13:35",25.57,25.74,25.57,25.74,0.17,+0.66%,0
"2026-03-13 13:34",25.52,25.59,25.52,25.57,-0.02,-0.08%,0
"2026-03-13 13:33",25.43,25.62,25.43,25.59,0.2,+0.79%,0
"2026-03-13 13:32",25.44,25.44,25.39,25.39,-0.11,-0.43%,0
"2026-03-13 13:31",25.45,25.5,25.45,25.5,0.16,+0.63%,0
"2026-03-13 13:30",25.25,25.34,25.23,25.34,0.13,+0.52%,0
"2026-03-13 13:29",25.19,25.21,25.16,25.21,-0.08,-0.32%,0
"2026-03-13 13:28",25.41,25.41,25.29,25.29,-0.14,-0.55%,0
"2026-03-13 13:27",25.28,25.47,25.28,25.43,0.18,+0.71%,0
"2026-03-13 13:26",25.1,25.25,25.1,25.25,0.12,+0.48%,0
"2026-03-13 13:25",25,25.14,25,25.13,0.14,+0.56%,0
"2026-03-13 13:24",25.13,25.13,24.98,24.99,-0.18,-0.72%,0
"2026-03-13 13:23",25.39,25.39,25.17,25.17,-0.19,-0.75%,0
"2026-03-13 13:22",25.04,25.36,25.04,25.36,0.35,+1.40%,0
"2026-03-13 13:21",24.93,25.01,24.93,25.01,0.1,+0.40%,0
"2026-03-13 13:20",24.87,24.93,24.87,24.91,-0.06,-0.24%,0
"2026-03-13 13:19",25.04,25.09,24.96,24.97,-0.14,-0.56%,0
"2026-03-13 13:18",24.91,25.11,24.91,25.11,0.13,+0.52%,0
"2026-03-13 13:17",24.69,24.98,24.69,24.98,0.25,+1.01%,0
"2026-03-13 13:16",24.76,24.8,24.73,24.73,-0.07,-0.28%,0
"2026-03-13 13:15",24.82,24.85,24.8,24.8,-0.1,-0.40%,0
"2026-03-13 13:14",24.95,24.97,24.9,24.9,-0.1,-0.40%,0
"2026-03-13 13:13",24.88,25.01,24.88,25,0.03,+0.12%,0
"2026-03-13 13:12",25.33,25.34,24.97,24.97,-0.35,-1.38%,0
"2026-03-13 13:11",25.13,25.35,25.13,25.32,0.31,+1.24%,0
"2026-03-13 13:10",24.95,25.08,24.95,25.01,0.03,+0.12%,0
"2026-03-13 13:09",25,25.04,24.98,24.98,-0.02,-0.08%,0
"2026-03-13 13:08",25.2,25.2,25,25,-0.2,-0.79%,0
"2026-03-13 13:07",25.17,25.24,25.17,25.2,0.04,+0.16%,0
"2026-03-13 13:06",25.49,25.49,25.16,25.16,-0.29,-1.14%,0
"2026-03-13 13:05",25.26,25.45,25.26,25.45,0.19,+0.75%,0
"2026-03-13 13:04",25.24,25.29,25.23,25.26,0.09,+0.36%,0
"2026-03-13 13:03",25.22,25.22,25.16,25.17,0,0.00%,0
"2026-03-13 13:02",25.11,25.25,25.11,25.17,0.03,+0.12%,0
"2026-03-13 13:01",25.2,25.2,25.13,25.14,0.13,+0.52%,0
"2026-03-13 13:00",25.29,25.29,25.01,25.01,-0.47,-1.84%,0
"2026-03-13 12:59",24.94,25.48,24.94,25.48,0.95,+3.87%,0
"2026-03-13 12:58",24.52,24.53,24.48,24.53,-0.12,-0.49%,0
"2026-03-13 12:57",24.82,24.82,24.65,24.65,-0.18,-0.72%,0
"2026-03-13 12:56",24.61,24.83,24.61,24.83,0.44,+1.80%,0
"2026-03-13 12:55",24.21,24.39,24.21,24.39,0.2,+0.83%,0
"2026-03-13 12:54",24.27,24.27,24.19,24.19,-0.15,-0.62%,0
