Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-03-13 12:53",24.27,24.35,24.27,24.34,-0.07,-0.29%,0
"2026-03-13 12:52",24.31,24.41,24.31,24.41,0.05,+0.21%,0
"2026-03-13 12:51",24.16,24.38,24.16,24.36,0.15,+0.62%,0
"2026-03-13 12:50",24.43,24.44,24.21,24.21,-0.24,-0.98%,0
"2026-03-13 12:49",24.64,24.66,24.45,24.45,-0.17,-0.69%,0
"2026-03-13 12:48",24.73,24.73,24.62,24.62,-0.18,-0.73%,0
"2026-03-13 12:47",24.95,25.02,24.8,24.8,-0.06,-0.24%,0
"2026-03-13 12:46",24.84,24.86,24.81,24.86,0.05,+0.20%,0
"2026-03-13 12:45",24.38,24.81,24.38,24.81,0.46,+1.89%,0
"2026-03-13 12:44",24.07,24.35,24.07,24.35,0.28,+1.16%,0
"2026-03-13 12:43",23.76,24.07,23.76,24.07,0.31,+1.30%,0
"2026-03-13 12:42",23.88,23.9,23.76,23.76,-0.19,-0.79%,0
"2026-03-13 12:41",23.84,24.03,23.84,23.95,0.12,+0.50%,0
"2026-03-13 12:40",23.86,23.9,23.83,23.83,0.01,+0.04%,0
"2026-03-13 12:39",23.72,23.96,23.72,23.82,0.11,+0.46%,0
"2026-03-13 12:38",23.63,23.71,23.63,23.71,0.01,+0.04%,0
"2026-03-13 12:37",23.68,23.78,23.68,23.7,-0.03,-0.13%,0
"2026-03-13 12:36",23.89,23.89,23.73,23.73,-0.21,-0.88%,0
"2026-03-13 12:35",24.08,24.08,23.92,23.94,-0.07,-0.29%,0
"2026-03-13 12:34",23.76,24.01,23.76,24.01,0.2,+0.84%,0
"2026-03-13 12:33",23.82,23.82,23.8,23.81,0.03,+0.13%,0
"2026-03-13 12:32",23.72,23.82,23.72,23.78,0.03,+0.13%,0
"2026-03-13 12:31",23.67,23.8,23.67,23.75,0,0.00%,0
"2026-03-13 12:30",23.86,23.87,23.75,23.75,-0.11,-0.46%,0
"2026-03-13 12:29",23.73,23.86,23.73,23.86,0.12,+0.51%,0
"2026-03-13 12:28",23.99,24.03,23.74,23.74,-0.27,-1.12%,0
"2026-03-13 12:27",24.26,24.26,24.01,24.01,-0.14,-0.58%,0
"2026-03-13 12:26",23.84,24.15,23.84,24.15,0.39,+1.64%,0
"2026-03-13 12:25",23.8,23.85,23.76,23.76,-0.17,-0.71%,0
"2026-03-13 12:24",23.8,23.93,23.73,23.93,0.22,+0.93%,0
"2026-03-13 12:23",23.76,23.84,23.71,23.71,-0.14,-0.59%,0
"2026-03-13 12:22",23.87,23.87,23.74,23.85,-0.2,-0.83%,0
"2026-03-13 12:21",24.06,24.09,24.05,24.05,-0.07,-0.29%,0
"2026-03-13 12:20",24.02,24.12,23.93,24.12,0.14,+0.58%,0
"2026-03-13 12:19",23.92,24.04,23.92,23.98,-0.05,-0.21%,0
"2026-03-13 12:18",24.03,24.03,24,24.03,-0.01,-0.04%,0
"2026-03-13 12:17",24.01,24.11,24.01,24.04,0.14,+0.59%,0
"2026-03-13 12:16",23.61,23.92,23.61,23.9,0.28,+1.19%,0
"2026-03-13 12:15",23.66,23.66,23.55,23.62,-0.04,-0.17%,0
"2026-03-13 12:14",24.01,24.01,23.65,23.66,-0.13,-0.55%,0
"2026-03-13 12:13",23.25,23.79,23.25,23.79,0.65,+2.81%,0
"2026-03-13 12:12",23.23,23.27,23.14,23.14,-0.23,-0.98%,0
"2026-03-13 12:11",23.43,23.46,23.35,23.37,0.01,+0.04%,0
"2026-03-13 12:10",23.44,23.52,23.36,23.36,-0.12,-0.51%,0
"2026-03-13 12:09",23.34,23.48,23.34,23.48,0.17,+0.73%,0
"2026-03-13 12:08",23.28,23.38,23.28,23.31,-0.08,-0.34%,0
"2026-03-13 12:07",23.72,23.72,23.39,23.39,-0.29,-1.22%,0
"2026-03-13 12:06",23.65,23.86,23.65,23.68,0.08,+0.34%,0
"2026-03-13 12:05",23.57,23.7,23.57,23.6,0.12,+0.51%,0
"2026-03-13 12:04",23.46,23.51,23.4,23.48,-0.09,-0.38%,0
"2026-03-13 12:03",23.74,23.77,23.57,23.57,-0.14,-0.59%,0
"2026-03-13 12:02",23.28,23.71,23.28,23.71,0.31,+1.32%,0
"2026-03-13 12:01",23.64,23.64,23.4,23.4,-0.21,-0.89%,0
"2026-03-13 12:00",23.79,23.79,23.61,23.61,-0.11,-0.46%,0
"2026-03-13 11:59",23.9,23.9,23.63,23.72,-0.19,-0.79%,0
"2026-03-13 11:58",23.95,23.95,23.89,23.91,-0.02,-0.08%,0
"2026-03-13 11:57",23.57,23.93,23.57,23.93,0.39,+1.66%,0
"2026-03-13 11:56",23.49,23.54,23.44,23.54,-0.02,-0.08%,0
"2026-03-13 11:55",23.25,23.56,23.25,23.56,0.22,+0.94%,0
"2026-03-13 11:54",23.41,23.42,23.34,23.34,0.01,+0.04%,0
"2026-03-13 11:53",23.35,23.45,23.33,23.33,0.07,+0.30%,0
"2026-03-13 11:52",23.01,23.36,23.01,23.26,0.45,+1.97%,0
"2026-03-13 11:51",22.95,22.96,22.77,22.81,-0.33,-1.43%,0
"2026-03-13 11:50",22.95,23.19,22.95,23.14,0.17,+0.74%,0
"2026-03-13 11:49",22.86,22.98,22.86,22.97,0.47,+2.09%,0
"2026-03-13 11:48",22.51,22.63,22.45,22.5,-0.11,-0.49%,0
"2026-03-13 11:47",22.84,22.84,22.61,22.61,-0.26,-1.14%,0
"2026-03-13 11:46",22.62,22.87,22.62,22.87,0.31,+1.37%,0
"2026-03-13 11:45",22.71,22.71,22.47,22.56,-0.24,-1.05%,0
"2026-03-13 11:44",22.81,22.92,22.8,22.8,0.09,+0.40%,0
"2026-03-13 11:43",22.58,22.78,22.58,22.71,0.1,+0.44%,0
"2026-03-13 11:42",22.59,22.64,22.59,22.61,0,0.00%,0
"2026-03-13 11:41",22.1,22.61,22.1,22.61,0.56,+2.54%,0
"2026-03-13 11:40",21.88,22.05,21.88,22.05,0.24,+1.10%,0
"2026-03-13 11:39",21.76,21.89,21.76,21.81,-0.1,-0.46%,0
"2026-03-13 11:38",21.93,21.95,21.91,21.91,-0.12,-0.54%,0
"2026-03-13 11:37",22.19,22.26,22.03,22.03,-0.22,-0.99%,0
"2026-03-13 11:36",21.94,22.25,21.94,22.25,0.43,+1.97%,0
"2026-03-13 11:35",21.65,21.82,21.65,21.82,0.18,+0.83%,0
"2026-03-13 11:34",21.93,21.93,21.64,21.64,-0.26,-1.19%,0
"2026-03-13 11:33",21.72,21.9,21.66,21.9,0.15,+0.69%,0
"2026-03-13 11:32",21.75,21.77,21.69,21.75,0.11,+0.51%,0
"2026-03-13 11:31",21.9,21.9,21.62,21.64,-0.25,-1.14%,0
"2026-03-13 11:30",21.9,21.9,21.85,21.89,-0.04,-0.18%,0
"2026-03-13 11:29",21.88,21.93,21.8,21.93,0.05,+0.23%,0
"2026-03-13 11:28",22,22,21.88,21.88,-0.03,-0.14%,0
"2026-03-13 11:27",21.93,21.93,21.86,21.91,-0.06,-0.27%,0
"2026-03-13 11:26",21.87,21.97,21.86,21.97,0.19,+0.87%,0
"2026-03-13 11:25",21.67,21.78,21.67,21.78,0.13,+0.60%,0
"2026-03-13 11:24",21.33,21.65,21.33,21.65,0.5,+2.36%,0
"2026-03-13 11:23",20.79,21.15,20.79,21.15,0.42,+2.03%,0
"2026-03-13 11:22",20.79,20.79,20.7,20.73,-0.12,-0.58%,0
"2026-03-13 11:21",20.93,20.99,20.85,20.85,-0.23,-1.09%,0
"2026-03-13 11:20",20.85,21.11,20.85,21.08,0.36,+1.74%,0
"2026-03-13 11:19",20.59,20.75,20.59,20.72,0.11,+0.53%,0
"2026-03-13 11:18",20.66,20.76,20.61,20.61,-0.15,-0.72%,0
"2026-03-13 11:17",20.45,20.76,20.45,20.76,0.37,+1.81%,0
"2026-03-13 11:16",20.16,20.39,20.16,20.39,0.22,+1.09%,0
"2026-03-13 11:15",20.01,20.19,20.01,20.17,0.12,+0.60%,0
"2026-03-13 11:14",20.11,20.13,20.03,20.05,-0.22,-1.09%,0
"2026-03-13 11:13",20.39,20.45,20.27,20.27,-0.01,-0.05%,0
"2026-03-13 11:12",20.51,20.51,20.28,20.28,-0.31,-1.51%,0
"2026-03-13 11:11",20.24,20.69,20.24,20.59,0.38,+1.88%,0
"2026-03-13 11:10",20.3,20.3,20.21,20.21,-0.11,-0.54%,0
"2026-03-13 11:09",20.48,20.48,20.31,20.32,-0.24,-1.17%,0
"2026-03-13 11:08",20.75,20.77,20.56,20.56,-0.29,-1.39%,0
"2026-03-13 11:07",21.05,21.05,20.85,20.85,-0.04,-0.19%,0
"2026-03-13 11:06",21.06,21.06,20.89,20.89,-0.13,-0.62%,0
"2026-03-13 11:05",21.1,21.1,21,21.02,-0.19,-0.90%,0
"2026-03-13 11:04",21.17,21.22,21.17,21.21,0.13,+0.62%,0
"2026-03-13 11:03",21.27,21.28,21.08,21.08,-0.05,-0.24%,0
"2026-03-13 11:02",21.03,21.13,21.03,21.13,0.22,+1.05%,0
"2026-03-13 11:01",21.03,21.03,20.91,20.91,-0.01,-0.05%,0
"2026-03-13 11:00",20.89,20.92,20.69,20.92,0.15,+0.72%,0
"2026-03-13 10:59",20.76,20.77,20.68,20.77,0.09,+0.44%,0
"2026-03-13 10:58",20.89,20.91,20.68,20.68,-0.22,-1.05%,0
"2026-03-13 10:57",20.95,20.95,20.82,20.9,0.12,+0.58%,0
"2026-03-13 10:56",20.16,20.78,20.16,20.78,0.69,+3.43%,0
"2026-03-13 10:55",19.82,20.09,19.82,20.09,0.37,+1.88%,0
"2026-03-13 10:54",19.63,19.72,19.63,19.72,-0.07,-0.35%,0
"2026-03-13 10:53",19.77,19.79,19.7,19.79,0.01,+0.05%,0
"2026-03-13 10:52",19.53,19.78,19.53,19.78,0.35,+1.80%,0
"2026-03-13 10:51",19.47,19.52,19.43,19.43,-0.07,-0.36%,0
"2026-03-13 10:50",19.42,19.5,19.22,19.5,0.04,+0.21%,0
"2026-03-13 10:49",19.46,19.54,19.44,19.46,0.01,+0.05%,0
"2026-03-13 10:48",19.99,19.99,19.45,19.45,-0.51,-2.56%,0
"2026-03-13 10:47",19.88,20.18,19.88,19.96,0.4,+2.04%,0
"2026-03-13 10:46",19.48,19.56,19.44,19.56,0.23,+1.19%,0
"2026-03-13 10:45",19.28,19.42,19.28,19.33,0.04,+0.21%,0
"2026-03-13 10:44",19.13,19.29,19.13,19.29,0.33,+1.74%,0
"2026-03-13 10:43",18.91,19.04,18.91,18.96,-0.17,-0.89%,0
"2026-03-13 10:42",18.92,19.13,18.92,19.13,0.37,+1.97%,0
"2026-03-13 10:41",18.47,18.76,18.47,18.76,0.27,+1.46%,0
"2026-03-13 10:40",18.05,18.49,18.05,18.49,0.62,+3.47%,0
"2026-03-13 10:39",17.96,17.98,17.87,17.87,-0.13,-0.72%,0
"2026-03-13 10:38",18.1,18.11,17.97,18,0.02,+0.11%,0
"2026-03-13 10:37",18.39,18.39,17.98,17.98,-0.3,-1.64%,0
"2026-03-13 10:36",18.28,18.28,18.21,18.28,0.14,+0.77%,0
"2026-03-13 10:35",17.68,18.14,17.68,18.14,0.45,+2.54%,0
"2026-03-13 10:34",17.36,17.82,17.36,17.69,0.37,+2.14%,0
"2026-03-13 10:33",17.2,17.35,17.2,17.32,-0.05,-0.29%,0
"2026-03-13 10:32",17.41,17.44,17.37,17.37,-0.08,-0.46%,0
"2026-03-13 10:31",17.6,17.6,17.45,17.45,-0.26,-1.47%,0
"2026-03-13 10:30",17.94,17.94,17.71,17.71,-0.2,-1.12%,0
"2026-03-13 10:29",17.83,17.96,17.83,17.91,-0.03,-0.17%,0
"2026-03-13 10:28",17.98,18.06,17.94,17.94,-0.05,-0.28%,0
"2026-03-13 10:27",18.09,18.09,17.93,17.99,-0.05,-0.28%,0
"2026-03-13 10:26",17.98,18.13,17.98,18.04,0.03,+0.17%,0
"2026-03-13 10:25",17.98,18.08,17.98,18.01,0,0.00%,0
"2026-03-13 10:24",17.85,18.02,17.85,18.01,0,0.00%,0
"2026-03-13 10:23",18.04,18.11,18.01,18.01,0.04,+0.22%,0
"2026-03-13 10:22",17.86,17.97,17.86,17.97,-0.06,-0.33%,0
"2026-03-13 10:21",18.09,18.09,17.99,18.03,0.05,+0.28%,0
"2026-03-13 10:20",18.38,18.38,17.95,17.98,-0.54,-2.92%,0
"2026-03-13 10:19",18.68,18.72,18.52,18.52,0.05,+0.27%,0
"2026-03-13 10:18",18.54,18.61,18.47,18.47,0.03,+0.16%,0
"2026-03-13 10:17",18.07,18.44,18.07,18.44,0.49,+2.73%,0
"2026-03-13 10:16",18.12,18.12,17.84,17.95,-0.1,-0.55%,0
"2026-03-13 10:15",17.86,18.05,17.86,18.05,0.35,+1.98%,0
"2026-03-13 10:14",17.84,17.84,17.7,17.7,-0.08,-0.45%,0
"2026-03-13 10:13",17.89,17.89,17.78,17.78,-0.13,-0.73%,0
"2026-03-13 10:12",17.82,17.91,17.82,17.91,0.21,+1.19%,0
"2026-03-13 10:11",17.68,17.7,17.64,17.7,0.11,+0.63%,0
"2026-03-13 10:10",17.4,17.59,17.4,17.59,0.15,+0.86%,0
"2026-03-13 10:09",17.4,17.44,17.33,17.44,-0.03,-0.17%,0
"2026-03-13 10:08",17.04,17.47,17.04,17.47,0.54,+3.19%,0
"2026-03-13 10:07",16.82,16.93,16.82,16.93,0.02,+0.12%,0
"2026-03-13 10:06",17,17,16.91,16.91,0.14,+0.83%,0
"2026-03-13 10:05",16.88,16.88,16.7,16.77,-0.09,-0.53%,0
"2026-03-13 10:04",17.11,17.11,16.86,16.86,-0.24,-1.40%,0
"2026-03-13 10:03",16.99,17.18,16.99,17.1,0.24,+1.42%,0
"2026-03-13 10:02",16.45,16.86,16.45,16.86,0.37,+2.24%,0
"2026-03-13 10:01",16.2,16.49,16.2,16.49,0.37,+2.30%,0
"2026-03-13 10:00",16.51,16.51,16.12,16.12,-0.43,-2.60%,0
"2026-03-13 09:59",16.42,16.55,16.42,16.55,0.02,+0.12%,0
"2026-03-13 09:58",16.24,16.53,16.24,16.53,0.35,+2.16%,0
"2026-03-13 09:57",15.99,16.18,15.99,16.18,0.19,+1.19%,0
"2026-03-13 09:56",15.78,16.01,15.78,15.99,0.18,+1.14%,0
"2026-03-13 09:55",15.64,15.82,15.64,15.81,0.15,+0.96%,0
"2026-03-13 09:54",15.84,15.84,15.66,15.66,-0.28,-1.76%,0
"2026-03-13 09:53",15.97,16,15.94,15.94,0.07,+0.44%,0
"2026-03-13 09:52",15.83,15.88,15.83,15.87,0.01,+0.06%,0
"2026-03-13 09:51",15.77,15.86,15.72,15.86,0.21,+1.34%,0
"2026-03-13 09:50",15.52,15.66,15.52,15.65,0.07,+0.45%,0
"2026-03-13 09:49",15.39,15.58,15.39,15.58,0.12,+0.78%,0
"2026-03-13 09:48",15.32,15.46,15.32,15.46,0.08,+0.52%,0
"2026-03-13 09:47",15.41,15.46,15.38,15.38,-0.02,-0.13%,0
"2026-03-13 09:46",15.19,15.4,15.19,15.4,0,0.00%,0
"2026-03-13 09:45",15.55,15.55,15.4,15.4,-0.18,-1.16%,0
"2026-03-13 09:44",15.66,15.66,15.58,15.58,-0.03,-0.19%,0
"2026-03-13 09:43",15.68,15.76,15.61,15.61,0.03,+0.19%,0
"2026-03-13 09:42",15.81,15.81,15.58,15.58,-0.28,-1.77%,0
"2026-03-13 09:41",15.82,15.91,15.81,15.86,-0.04,-0.25%,0
"2026-03-13 09:40",15.96,15.98,15.9,15.9,-0.01,-0.06%,0
"2026-03-13 09:39",15.91,15.94,15.91,15.91,-0.12,-0.75%,0
"2026-03-13 09:38",16.12,16.18,16.03,16.03,-0.12,-0.74%,0
"2026-03-13 09:37",16.21,16.21,16.15,16.15,-0.07,-0.43%,0
"2026-03-13 09:36",16.01,16.27,16.01,16.22,0.13,+0.81%,0
"2026-03-13 09:35",15.9,16.09,15.9,16.09,0.13,+0.81%,0
"2026-03-13 09:34",16.05,16.12,15.96,15.96,-0.08,-0.50%,0
"2026-03-13 09:33",16.18,16.18,15.94,16.04,-0.3,-1.84%,0
"2026-03-13 09:32",16.19,16.34,16.19,16.34,0.06,+0.37%,0
"2026-03-13 09:31",16.41,16.41,16.28,16.28,-7.93,-32.76%,0
"Downloaded from Barchart.com as of 06-16-2026 02:44pm CDT"
